CATG00000066647,3,chr3,159551152,159558077
CATG00000066648,3,chr3,159583615,159583990
CATG00000066660,3,chr3,160474132,160474558
CATG00000066661,3,chr3,160746980,160760075
CATG00000066663,3,chr3,160899681,160939216
CATG00000066667,3,chr3,161128654,161130046
CATG00000066674,3,chr3,162209628,162256421
CATG00000066677,3,chr3,162440617,162440721
CATG00000066685,3,chr3,163744351,164059033
CATG00000066707,3,chr3,165154965,165177773
CATG00000066710,3,chr3,165426996,165430854
CATG00000066713,3,chr3,165579233,165603355
CATG00000066714,3,chr3,165634881,165635823
CATG00000066720,3,chr3,165914209,165929282
CATG00000066725,3,chr3,166287294,166330762
CATG00000066750,3,chr3,167423802,167426055
CATG00000066752,3,chr3,167595928,167653928
CATG00000066754,3,chr3,167788668,167790164
CATG00000066756,3,chr3,167966576,167967759
CATG00000066776,3,chr3,169272352,169275112
CATG00000066788,3,chr3,169376876,169379064
CATG00000066791,3,chr3,169490106,169491131
CATG00000066805,3,chr3,169939598,169940564
CATG00000066809,3,chr3,170072939,170074562
CATG00000066816,3,chr3,170468862,170469256
CATG00000066823,3,chr3,170969671,170971380
CATG00000066830,3,chr3,171144391,171146143
CATG00000066833,3,chr3,171282542,171285354
CATG00000066836,3,chr3,171410876,171413524
CATG00000066837,3,chr3,171420601,171422247
CATG00000066844,3,chr3,171491865,171501106
CATG00000066845,3,chr3,171541967,171542704
CATG00000066846,3,chr3,171546464,171547059
CATG00000066851,3,chr3,171684441,171685102
CATG00000066852,3,chr3,171755341,171758051
CATG00000066854,3,chr3,171789075,171789790
CATG00000066856,3,chr3,171830239,171830344
CATG00000066857,3,chr3,171836863,171848394
CATG00000066858,3,chr3,171851143,171851315
CATG00000066860,3,chr3,171959076,171965496
CATG00000066861,3,chr3,172030534,172037474
CATG00000066874,3,chr3,172388700,172392233
CATG00000066877,3,chr3,172466696,172468148
CATG00000066896,3,chr3,175117798,175150979
CATG00000066898,3,chr3,175322325,175377880
CATG00000066900,3,chr3,175865032,175885303
CATG00000066906,3,chr3,175999116,176045931
CATG00000066922,3,chr3,176558251,176566345
CATG00000066924,3,chr3,176655893,176667598
CATG00000066937,3,chr3,176678432,176679846
CATG00000066940,3,chr3,176786210,176788035
CATG00000066944,3,chr3,176988111,176988908
CATG00000066945,3,chr3,177007021,177052004
CATG00000066946,3,chr3,177075000,177076293
CATG00000066950,3,chr3,177077548,177077728
CATG00000066951,3,chr3,177078786,177079125
CATG00000066957,3,chr3,177452132,177526033
CATG00000066963,3,chr3,177638655,177652081
CATG00000066969,3,chr3,177888182,177889784
CATG00000066984,3,chr3,179039494,179040594
CATG00000067009,3,chr3,180006895,180008717
CATG00000067029,3,chr3,180666750,180667122
CATG00000067038,3,chr3,181422302,181445748
CATG00000067040,3,chr3,181744826,181745495
CATG00000067042,3,chr3,181867151,181900547
CATG00000067044,3,chr3,181916543,182129925
CATG00000067070,3,chr3,182966680,182970829
CATG00000067071,3,chr3,182975696,182979748
CATG00000067072,3,chr3,182999874,183003667
CATG00000067075,3,chr3,183098807,183099597
CATG00000067077,3,chr3,183120757,183121874
CATG00000067081,3,chr3,183161039,183165285
CATG00000067087,3,chr3,183267942,183269748
CATG00000067089,3,chr3,183351806,183354397
CATG00000067093,3,chr3,183789842,183790145
CATG00000067096,3,chr3,183901468,183903648
CATG00000067101,3,chr3,184262734,184271330
CATG00000067114,3,chr3,185303054,185303790
CATG00000067116,3,chr3,185347069,185349201
CATG00000067119,3,chr3,185458737,185482010
CATG00000067144,3,chr3,186504966,186505339
CATG00000067147,3,chr3,186647573,186648202
CATG00000067155,3,chr3,186745204,186819714
CATG00000067165,3,chr3,187183052,187225664
CATG00000067169,3,chr3,187331590,187332247
CATG00000067177,3,chr3,187509412,187520792
CATG00000067180,3,chr3,187534703,187608481
CATG00000067190,3,chr3,187826301,187837797
CATG00000067191,3,chr3,188293175,188299735
CATG00000067192,3,chr3,188326946,188327058
CATG00000067193,3,chr3,188414420,188509189
CATG00000067196,3,chr3,188618237,188618536
CATG00000067207,3,chr3,188703439,188816932
CATG00000067208,3,chr3,188849419,188850156
CATG00000067211,3,chr3,189023491,189030645
CATG00000067212,3,chr3,189103790,189111526
CATG00000067213,3,chr3,189118760,189119044
CATG00000067216,3,chr3,189563963,189587200
CATG00000067218,3,chr3,189625872,189626548
CATG00000067223,3,chr3,189652004,189653497
CATG00000067235,3,chr3,189890280,189894272
CATG00000067240,3,chr3,189934955,189949697
CATG00000067245,3,chr3,190231205,190231694
CATG00000067247,3,chr3,191093285,191098063
CATG00000067250,3,chr3,191472170,191526352
CATG00000067254,3,chr3,191632977,191645186
CATG00000067269,3,chr3,192320754,192325634
CATG00000067293,3,chr3,192674646,192675318
CATG00000067298,3,chr3,192955780,192958808
CATG00000067300,3,chr3,193362076,193400887
CATG00000067303,3,chr3,193489459,193490161
CATG00000067309,3,chr3,193806343,193807331
CATG00000067311,3,chr3,193857773,193859221
CATG00000067313,3,chr3,193874370,193885830
CATG00000067316,3,chr3,193917551,193922703
CATG00000067318,3,chr3,193971694,193973239
CATG00000067320,3,chr3,194047272,194054556
CATG00000067333,3,chr3,194428808,194436218
CATG00000067334,3,chr3,194449137,194451187
CATG00000067335,3,chr3,194556599,194561873
CATG00000067341,3,chr3,194822770,194827218
CATG00000067351,3,chr3,195081084,195081712
CATG00000067353,3,chr3,195086757,195087780
CATG00000067354,3,chr3,195104712,195105974
CATG00000067359,3,chr3,195120953,195121235
CATG00000067366,3,chr3,195143100,195144350
CATG00000067370,3,chr3,195166352,195166973
CATG00000067371,3,chr3,195171537,195171742
CATG00000067372,3,chr3,195276783,195277151
CATG00000067380,3,chr3,195625940,195631132
CATG00000067388,3,chr3,195847402,195850028
CATG00000067389,3,chr3,195853323,195870215
CATG00000067391,3,chr3,195886130,195886945
CATG00000067396,3,chr3,195920389,195921085
CATG00000067403,3,chr3,196324619,196325459
CATG00000067405,3,chr3,196346709,196347149
CATG00000067410,3,chr3,196466357,196467246
CATG00000067411,3,chr3,196568631,196569667
CATG00000067412,3,chr3,196573904,196594621
CATG00000067417,3,chr3,196860860,196861342
CATG00000067418,3,chr3,196881693,196887238
CATG00000067421,3,chr3,196967917,196968348
CATG00000067423,3,chr3,197000892,197005152
CATG00000067427,3,chr3,197080713,197081665
CATG00000067429,3,chr3,197210977,197211464
CATG00000067436,3,chr3,197448495,197449456
ENSG00000001617,3,chr3,50192491,50227678
ENSG00000003756,3,chr3,50126387,50157067
ENSG00000004399,3,chr3,129270278,129325515
ENSG00000004534,3,chr3,49967031,50137478
ENSG00000004838,3,chr3,50378541,50384978
ENSG00000007402,3,chr3,50400233,50541065
ENSG00000008226,3,chr3,38071335,38169360
ENSG00000008300,3,chr3,48673758,48701517
ENSG00000008324,3,chr3,42623318,42637055
ENSG00000008952,3,chr3,169663287,169725717
ENSG00000010256,3,chr3,48632847,48648299
ENSG00000010282,3,chr3,42733369,42754780
ENSG00000010318,3,chr3,52444101,52462987
ENSG00000010319,3,chr3,52467069,52479119
ENSG00000010322,3,chr3,52489082,52528790
ENSG00000010327,3,chr3,52528997,52560024
ENSG00000011198,3,chr3,43732430,43807314
ENSG00000011376,3,chr3,45430068,45596986
ENSG00000012171,3,chr3,50297658,50318729
ENSG00000012223,3,chr3,46456039,46526713
ENSG00000013293,3,chr3,170177320,170303797
ENSG00000013297,3,chr3,170130670,170578772
ENSG00000014257,3,chr3,132036251,132090609
ENSG00000016391,3,chr3,53837043,53880446
ENSG00000016864,3,chr3,52723013,52740363
ENSG00000017260,3,chr3,130569471,130745664
ENSG00000018408,3,chr3,149228558,149454517
ENSG00000023330,3,chr3,52229994,52261058
ENSG00000031081,3,chr3,119013230,119157274
ENSG00000033867,3,chr3,27398406,27525875
ENSG00000034533,3,chr3,130730402,130746464
ENSG00000036054,3,chr3,99979836,100084295
ENSG00000036828,3,chr3,121902534,122009903
ENSG00000041802,3,chr3,194357016,194392920
ENSG00000041880,3,chr3,51976393,51982904
ENSG00000043093,3,chr3,182655862,182703706
ENSG00000044524,3,chr3,89156771,89531284
ENSG00000047457,3,chr3,148880197,148943064
ENSG00000047849,3,chr3,47886985,48130762
ENSG00000051341,3,chr3,121149327,121264829
ENSG00000051382,3,chr3,138342931,138553730
ENSG00000053524,3,chr3,182893913,183146717
ENSG00000055955,3,chr3,52844604,52864688
ENSG00000055957,3,chr3,52811615,52826101
ENSG00000056736,3,chr3,53880595,53899867
ENSG00000057019,3,chr3,98511860,98620539
ENSG00000058056,3,chr3,179370525,179513816
ENSG00000058063,3,chr3,182510909,182653868
ENSG00000058262,3,chr3,127770484,127792074
ENSG00000058866,3,chr3,185823457,186080023
ENSG00000060971,3,chr3,38144620,38180067
ENSG00000061938,3,chr3,195587846,195638796
ENSG00000064225,3,chr3,98451106,98540486
ENSG00000064835,3,chr3,87308554,87325734
ENSG00000065371,3,chr3,123687302,123710933
ENSG00000065485,3,chr3,122785872,122993106
ENSG00000065518,3,chr3,120315128,120322263
ENSG00000065534,3,chr3,123233858,123603146
ENSG00000066405,3,chr3,137717658,137771554
ENSG00000066422,3,chr3,101367733,101395976
ENSG00000067560,3,chr3,49388708,49450505
ENSG00000068001,3,chr3,50350027,50362122
ENSG00000068028,3,chr3,50362338,50378400
ENSG00000068745,3,chr3,48725279,48777786
ENSG00000068885,3,chr3,159974774,160118146
ENSG00000069849,3,chr3,141594586,141651203
ENSG00000070087,3,chr3,149682219,149775391
ENSG00000070476,3,chr3,126149360,126194734
ENSG00000070950,3,chr3,8811751,9010949
ENSG00000071282,3,chr3,8543509,8619133
ENSG00000071794,3,chr3,148742130,148804297
ENSG00000072274,3,chr3,195750796,195808998
ENSG00000072756,3,chr3,3167945,3201050
ENSG00000072858,3,chr3,113250971,113380320
ENSG00000073111,3,chr3,127307893,127341603
ENSG00000073282,3,chr3,189208775,189615884
ENSG00000073711,3,chr3,135684535,136113718
ENSG00000073792,3,chr3,185349403,185543006
ENSG00000073803,3,chr3,185000764,185207618
ENSG00000073849,3,chr3,186648093,186803682
ENSG00000074416,3,chr3,127404222,127542092
ENSG00000075420,3,chr3,171757409,172126785
ENSG00000075651,3,chr3,171304130,171532023
ENSG00000075711,3,chr3,196763437,197026158
ENSG00000075785,3,chr3,128444979,128544790
ENSG00000075914,3,chr3,45016750,45094831
ENSG00000075975,3,chr3,12598586,12645083
ENSG00000076201,3,chr3,47422099,47458128
ENSG00000076242,3,chr3,37034377,37132979
ENSG00000077092,3,chr3,25215637,25641715
ENSG00000077097,3,chr3,25629052,25706398
ENSG00000078070,3,chr3,182728303,182833984
ENSG00000078081,3,chr3,182839808,182896702
ENSG00000079257,3,chr3,158363611,158390433
ENSG00000080200,3,chr3,97540855,97665606
ENSG00000080224,3,chr3,96532183,97471304
ENSG00000080819,3,chr3,98234327,98312455
ENSG00000080822,3,chr3,98216756,98275129
ENSG00000081148,3,chr3,100929073,101039419
ENSG00000081154,3,chr3,101293024,101328027
ENSG00000081307,3,chr3,132373274,132405492
ENSG00000082684,3,chr3,122627715,122746576
ENSG00000082701,3,chr3,119534326,119814596
ENSG00000082781,3,chr3,124478436,124620253
ENSG00000082996,3,chr3,149530271,149701188
ENSG00000083937,3,chr3,87276462,87306408
ENSG00000085274,3,chr3,169489380,169520034
ENSG00000085276,3,chr3,168800638,169381500
ENSG00000088538,3,chr3,50712120,51421629
ENSG00000088543,3,chr3,50593854,50611013
ENSG00000088726,3,chr3,12774963,12800758
ENSG00000088727,3,chr3,47263697,47325204
ENSG00000090097,3,chr3,51985886,52002427
ENSG00000090402,3,chr3,164696686,164796284
ENSG00000090512,3,chr3,186353758,186371986
ENSG00000090520,3,chr3,186285223,186315061
ENSG00000090530,3,chr3,189667169,189842062
ENSG00000090534,3,chr3,184086218,184097963
ENSG00000090539,3,chr3,184096104,184113243
ENSG00000091181,3,chr3,3107619,3168499
ENSG00000091317,3,chr3,32503741,32544302
ENSG00000091513,3,chr3,133464892,133696712
ENSG00000091527,3,chr3,133292444,133313284
ENSG00000091972,3,chr3,112051420,112087489
ENSG00000091986,3,chr3,112314585,112370389
ENSG00000092345,3,chr3,16628293,16739526
ENSG00000093167,3,chr3,37085075,37218654
ENSG00000093183,3,chr3,42583932,42642586
ENSG00000093217,3,chr3,38388299,38478062
ENSG00000113790,3,chr3,184908412,185000645
ENSG00000113805,3,chr3,74119561,74663857
ENSG00000113810,3,chr3,160117078,160154540
ENSG00000113811,3,chr3,53916312,53925882
ENSG00000113812,3,chr3,53886859,53916179
ENSG00000113838,3,chr3,186263771,186288107
ENSG00000113845,3,chr3,119217397,119244681
ENSG00000113851,3,chr3,3176446,3221375
ENSG00000113889,3,chr3,186435118,186462239
ENSG00000113905,3,chr3,186383803,186396115
ENSG00000113916,3,chr3,187437495,187492148
ENSG00000113924,3,chr3,120346937,120401086
ENSG00000113946,3,chr3,189882939,190137398
ENSG00000113966,3,chr3,97483392,97534273
ENSG00000113971,3,chr3,132276986,132441225
ENSG00000114013,3,chr3,121774213,121842836
ENSG00000114019,3,chr3,134041151,134094183
ENSG00000114021,3,chr3,100053443,100090881
ENSG00000114023,3,chr3,122102179,122134952
ENSG00000114026,3,chr3,9791636,9829903
ENSG00000114030,3,chr3,122138780,122233784
ENSG00000114054,3,chr3,135969194,136143527
ENSG00000114098,3,chr3,137906143,138017668
ENSG00000114107,3,chr3,138207422,138313685
ENSG00000114113,3,chr3,139171726,139199609
ENSG00000114115,3,chr3,139235912,139258959
ENSG00000114120,3,chr3,140660685,140699851
ENSG00000114124,3,chr3,141497047,141537332
ENSG00000114125,3,chr3,141457036,141476152
ENSG00000114126,3,chr3,141653145,141868366
ENSG00000114127,3,chr3,142012920,142166879
ENSG00000114166,3,chr3,20081558,20215837
ENSG00000114200,3,chr3,165490304,165555208
ENSG00000114204,3,chr3,167156488,167194751
ENSG00000114209,3,chr3,167381843,167453416
ENSG00000114248,3,chr3,169555492,169587759
ENSG00000114251,3,chr3,55498055,55524597
ENSG00000114268,3,chr3,48543352,48615751
ENSG00000114270,3,chr3,48600111,48633173
ENSG00000114279,3,chr3,191855158,192445330
ENSG00000114302,3,chr3,48774253,48885237
ENSG00000114315,3,chr3,193852248,193862021
ENSG00000114316,3,chr3,49314827,49378140
ENSG00000114331,3,chr3,194931855,195163820
ENSG00000114346,3,chr3,172468516,172546883
ENSG00000114349,3,chr3,50229043,50234961
ENSG00000114353,3,chr3,50263724,50325236
ENSG00000114354,3,chr3,100428178,100530827
ENSG00000114378,3,chr3,50337212,50341005
ENSG00000114383,3,chr3,50350489,50374826
ENSG00000114388,3,chr3,50384430,50388203
ENSG00000114391,3,chr3,101397498,101443757
ENSG00000114395,3,chr3,50378702,50395891
ENSG00000114405,3,chr3,62304697,62321888
ENSG00000114416,3,chr3,180585970,180706140
ENSG00000114423,3,chr3,105363242,105588386
ENSG00000114439,3,chr3,107241816,107539542
ENSG00000114446,3,chr3,107879622,107941256
ENSG00000114450,3,chr3,179112386,179245571
ENSG00000114455,3,chr3,107941452,108123364
ENSG00000114473,3,chr3,197615361,197686982
ENSG00000114480,3,chr3,81537068,81810892
ENSG00000114487,3,chr3,108677086,108836981
ENSG00000114491,3,chr3,124449300,124468301
ENSG00000114503,3,chr3,196646691,196670883
ENSG00000114520,3,chr3,125165278,125239046
ENSG00000114529,3,chr3,111805236,111899138
ENSG00000114541,3,chr3,69213827,69591734
ENSG00000114544,3,chr3,125645526,125820398
ENSG00000114547,3,chr3,125694436,125702297
ENSG00000114554,3,chr3,126701170,126758035
ENSG00000114573,3,chr3,113464310,113533760
ENSG00000114626,3,chr3,127391799,127401559
ENSG00000114631,3,chr3,127348044,127391659
ENSG00000114638,3,chr3,118892447,118926943
ENSG00000114646,3,chr3,47603727,47620351
ENSG00000114648,3,chr3,47323284,47394435
ENSG00000114650,3,chr3,47450099,47518616
ENSG00000114654,3,chr3,128720207,128760203
ENSG00000114656,3,chr3,128628709,128786697
ENSG00000114670,3,chr3,130745723,131070766
ENSG00000114686,3,chr3,131167261,131221815
ENSG00000114698,3,chr3,145907617,145968892
ENSG00000114735,3,chr3,50605299,50634111
ENSG00000114737,3,chr3,50642757,50649205
ENSG00000114738,3,chr3,50648255,50700933
ENSG00000114739,3,chr3,38495381,38535030
ENSG00000114742,3,chr3,39093507,39142535
ENSG00000114744,3,chr3,149446949,149470276
ENSG00000114745,3,chr3,38960453,39149863
ENSG00000114757,3,chr3,179509157,179755180
ENSG00000114767,3,chr3,51960664,51977559
ENSG00000114770,3,chr3,183637565,183736079
ENSG00000114771,3,chr3,151531798,151549874
ENSG00000114779,3,chr3,52002526,52017437
ENSG00000114784,3,chr3,40351198,40361732
ENSG00000114786,3,chr3,52009082,52023199
ENSG00000114790,3,chr3,153839219,154077136
ENSG00000114796,3,chr3,183353411,183410698
ENSG00000114805,3,chr3,155093369,155462827
ENSG00000114812,3,chr3,42530961,42581988
ENSG00000114841,3,chr3,52325647,52441763
ENSG00000114850,3,chr3,156197453,156332815
ENSG00000114853,3,chr3,42694423,42715942
ENSG00000114854,3,chr3,52484849,52490791
ENSG00000114857,3,chr3,42641976,42692826
ENSG00000114859,3,chr3,184054866,184079391
ENSG00000114861,3,chr3,70996284,71635152
ENSG00000114867,3,chr3,184032394,184070702
ENSG00000114902,3,chr3,52739074,52746210
ENSG00000114904,3,chr3,52742468,52804956
ENSG00000118007,3,chr3,136045030,136471220
ENSG00000118017,3,chr3,137842560,137851232
ENSG00000118849,3,chr3,158412694,158450568
ENSG00000118855,3,chr3,158449927,158644311
ENSG00000119227,3,chr3,196672981,196696899
ENSG00000119231,3,chr3,196594791,196662059
ENSG00000120742,3,chr3,150248629,150320970
ENSG00000120756,3,chr3,142315260,142434796
ENSG00000121440,3,chr3,73425563,73674092
ENSG00000121542,3,chr3,122920805,122999433
ENSG00000121552,3,chr3,122044095,122060819
ENSG00000121570,3,chr3,109043998,109056364
ENSG00000121577,3,chr3,119352402,119396253
ENSG00000121578,3,chr3,118924983,118960458
ENSG00000121579,3,chr3,113425150,113473503
ENSG00000121594,3,chr3,119241152,119281500
ENSG00000121797,3,chr3,46447009,46474813
ENSG00000121807,3,chr3,46395351,46402712
ENSG00000121853,3,chr3,172161736,172166681
ENSG00000121858,3,chr3,172220030,172241596
ENSG00000121864,3,chr3,179040688,179064524
ENSG00000121871,3,chr3,164891833,164914890
ENSG00000121879,3,chr3,178865914,178966792
ENSG00000122068,3,chr3,197464004,197514467
ENSG00000125037,3,chr3,9987010,10068284
ENSG00000125046,3,chr3,8661073,8786729
ENSG00000126062,3,chr3,50390672,50396952
ENSG00000127241,3,chr3,186935069,187010048
ENSG00000127249,3,chr3,193116194,193310900
ENSG00000127252,3,chr3,192947944,193059343
ENSG00000129048,3,chr3,132316125,132323909
ENSG00000129055,3,chr3,134188498,134205553
ENSG00000129071,3,chr3,129147867,129158872
ENSG00000129810,3,chr3,20202085,20227698
ENSG00000131368,3,chr3,15059061,15106759
ENSG00000131370,3,chr3,15283963,15382887
ENSG00000131373,3,chr3,15601723,15643076
ENSG00000131374,3,chr3,17185262,18486282
ENSG00000131375,3,chr3,15247753,15303654
ENSG00000131378,3,chr3,16323881,16558548
ENSG00000131379,3,chr3,14716648,14814541
ENSG00000131381,3,chr3,15108006,15140655
ENSG00000131386,3,chr3,16188956,16285545
ENSG00000131389,3,chr3,14444121,14531268
ENSG00000132153,3,chr3,47844144,47899002
ENSG00000132155,3,chr3,12622344,12705616
ENSG00000132164,3,chr3,10857913,10987467
ENSG00000132170,3,chr3,12328873,12512335
ENSG00000132182,3,chr3,13348802,13462640
ENSG00000132394,3,chr3,127872174,128161996
ENSG00000132967,3,chr3,22423216,22424420
ENSG00000133657,3,chr3,194121809,194219088
ENSG00000134070,3,chr3,10032036,10452488
ENSG00000134072,3,chr3,9799026,9812259
ENSG00000134077,3,chr3,9404743,9438221
ENSG00000134086,3,chr3,10183475,10198514
ENSG00000134107,3,chr3,5019060,5031525
ENSG00000134108,3,chr3,5163977,5222645
ENSG00000134109,3,chr3,5229212,5265232
ENSG00000134115,3,chr3,1134043,1446621
ENSG00000134121,3,chr3,238279,451385
ENSG00000136059,3,chr3,38029482,38049244
ENSG00000136068,3,chr3,57994149,58162534
ENSG00000136514,3,chr3,187086192,187089864
ENSG00000136518,3,chr3,179280714,179306196
ENSG00000136521,3,chr3,179322595,179351014
ENSG00000136522,3,chr3,179300211,179322442
ENSG00000136527,3,chr3,185627495,185655802
ENSG00000136603,3,chr3,170074283,170130642
ENSG00000138231,3,chr3,137877954,137893763
ENSG00000138246,3,chr3,132096141,132258394
ENSG00000138271,3,chr3,151011891,151034608
ENSG00000138459,3,chr3,112280122,112314438
ENSG00000138463,3,chr3,122512749,122614841
ENSG00000138468,3,chr3,101039035,101232056
ENSG00000138472,3,chr3,108624007,108672693
ENSG00000138483,3,chr3,107096220,107097481
ENSG00000138495,3,chr3,119356955,119421530
ENSG00000138496,3,chr3,122244664,122284875
ENSG00000144455,3,chr3,3642765,4508937
ENSG00000144550,3,chr3,9745517,9771597
ENSG00000144554,3,chr3,10068124,10144144
ENSG00000144559,3,chr3,11763318,11888357
ENSG00000144560,3,chr3,11580122,11762220
ENSG00000144566,3,chr3,19988636,20037542
ENSG00000144596,3,chr3,14530619,14644685
ENSG00000144597,3,chr3,15469105,15487855
ENSG00000144619,3,chr3,2140487,3100827
ENSG00000144635,3,chr3,32546544,32612350
ENSG00000144642,3,chr3,29322095,30061930
ENSG00000144644,3,chr3,30767149,30936500
ENSG00000144645,3,chr3,31680627,32119177
ENSG00000144647,3,chr3,43120636,43147567
ENSG00000144648,3,chr3,42846155,42929466
ENSG00000144649,3,chr3,42977878,43106600
ENSG00000144655,3,chr3,39175492,39196132
ENSG00000144659,3,chr3,39424861,39444508
ENSG00000144668,3,chr3,37493632,37865005
ENSG00000144671,3,chr3,38323800,38360059
ENSG00000144674,3,chr3,37284762,37413910
ENSG00000144677,3,chr3,37903371,38029759
ENSG00000144681,3,chr3,36421836,36600786
ENSG00000144711,3,chr3,12925505,13324752
ENSG00000144712,3,chr3,12776159,12883098
ENSG00000144713,3,chr3,12868094,12883318
ENSG00000144724,3,chr3,61546316,62298754
ENSG00000144730,3,chr3,57122490,57204306
ENSG00000144736,3,chr3,72798376,72911054
ENSG00000144741,3,chr3,66271188,66438540
ENSG00000144744,3,chr3,69103873,69129516
ENSG00000144746,3,chr3,69133651,69159674
ENSG00000144747,3,chr3,69068914,69101484
ENSG00000144749,3,chr3,66426530,66551545
ENSG00000144771,3,chr3,54951917,55001125
ENSG00000144791,3,chr3,45596875,45728095
ENSG00000144792,3,chr3,44619713,44647816
ENSG00000144802,3,chr3,101546834,101581576
ENSG00000144810,3,chr3,99356435,99520060
ENSG00000144815,3,chr3,101498055,101547073
ENSG00000144820,3,chr3,100322549,100421583
ENSG00000144824,3,chr3,111393523,111696686
ENSG00000144827,3,chr3,111697881,111712283
ENSG00000144834,3,chr3,111717605,111734400
ENSG00000144837,3,chr3,119316732,119355545
ENSG00000144840,3,chr3,120401252,120461363
ENSG00000144843,3,chr3,119279042,119309097
ENSG00000144847,3,chr3,118611456,118864867
ENSG00000144848,3,chr3,112237273,112281159
ENSG00000144852,3,chr3,119500552,119551851
ENSG00000144857,3,chr3,112929773,113006693
ENSG00000144867,3,chr3,133500538,133544616
ENSG00000144868,3,chr3,132757203,133117073
ENSG00000144891,3,chr3,148415639,148463561
ENSG00000144893,3,chr3,150803075,151157588
ENSG00000144895,3,chr3,150263853,150318627
ENSG00000144908,3,chr3,125822186,125916786
ENSG00000144909,3,chr3,125245631,125314499
ENSG00000144935,3,chr3,142442910,142526747
ENSG00000144959,3,chr3,172348039,172428970
ENSG00000144962,3,chr3,172607148,172859025
ENSG00000145012,3,chr3,187870809,188623945
ENSG00000145014,3,chr3,194279866,194354457
ENSG00000145016,3,chr3,197395059,197476650
ENSG00000145020,3,chr3,49454211,49459893
ENSG00000145022,3,chr3,49449646,49467859
ENSG00000145029,3,chr3,49459537,49466743
ENSG00000145040,3,chr3,48599160,48601214
ENSG00000145041,3,chr3,51427870,51539655
ENSG00000145050,3,chr3,51422722,51426828
ENSG00000145075,3,chr3,180325435,180588766
ENSG00000145087,3,chr3,120627072,121145529
ENSG00000145088,3,chr3,121554071,121605373
ENSG00000145103,3,chr3,121699539,121797501
ENSG00000145107,3,chr3,196046213,196065259
ENSG00000145113,3,chr3,195463761,195542430
ENSG00000145191,3,chr3,183852031,184402546
ENSG00000145192,3,chr3,186330851,186339410
ENSG00000145194,3,chr3,183967460,184010847
ENSG00000145198,3,chr3,183947373,183960140
ENSG00000150995,3,chr3,4534119,4889524
ENSG00000151090,3,chr3,24153859,24537353
ENSG00000151092,3,chr3,25757601,25831501
ENSG00000151093,3,chr3,25824487,25843401
ENSG00000151276,3,chr3,65003698,66024593
ENSG00000151576,3,chr3,113775584,113807625
ENSG00000151577,3,chr3,113846397,113897913
ENSG00000151789,3,chr3,21457755,22414810
ENSG00000151967,3,chr3,159450174,159626820
ENSG00000152492,3,chr3,191046850,191120234
ENSG00000152580,3,chr3,151149119,151257054
ENSG00000152601,3,chr3,151920987,152198441
ENSG00000152642,3,chr3,32148003,32210672
ENSG00000152952,3,chr3,145786122,145907479
ENSG00000152977,3,chr3,147111205,147235471
ENSG00000153002,3,chr3,148508848,148577978
ENSG00000153266,3,chr3,62355347,62361557
ENSG00000153283,3,chr3,111002249,111384845
ENSG00000153551,3,chr3,32433163,32527396
ENSG00000153558,3,chr3,33318934,33480988
ENSG00000153560,3,chr3,33416561,33482896
ENSG00000153767,3,chr3,120461591,120502130
ENSG00000154165,3,chr3,98250822,98254770
ENSG00000154174,3,chr3,100076943,100120252
ENSG00000154175,3,chr3,100447456,100712308
ENSG00000154310,3,chr3,170769434,171178194
ENSG00000154743,3,chr3,12525990,12592648
ENSG00000154764,3,chr3,13836263,13921962
ENSG00000154767,3,chr3,14186647,14220101
ENSG00000154781,3,chr3,14693269,14722176
ENSG00000154783,3,chr3,14852050,14979816
ENSG00000154813,3,chr3,16261667,16306450
ENSG00000154814,3,chr3,16306721,16400163
ENSG00000154822,3,chr3,16844159,17133585
ENSG00000154917,3,chr3,133533309,133614674
ENSG00000154928,3,chr3,134316657,134980186
ENSG00000155890,3,chr3,140396906,140420109
ENSG00000155893,3,chr3,140950684,141022685
ENSG00000155903,3,chr3,141205882,141338647
ENSG00000156931,3,chr3,184529984,184781126
ENSG00000156959,3,chr3,9522252,9595495
ENSG00000156976,3,chr3,186500698,186511558
ENSG00000156983,3,chr3,9773211,9789753
ENSG00000156990,3,chr3,9868342,9885692
ENSG00000157005,3,chr3,187386694,187388180
ENSG00000157014,3,chr3,10290143,10322958
ENSG00000157017,3,chr3,10327359,10334631
ENSG00000157020,3,chr3,10334815,10362796
ENSG00000157036,3,chr3,38537848,38589621
ENSG00000157087,3,chr3,10361822,10749703
ENSG00000157093,3,chr3,42420778,42515368
ENSG00000157103,3,chr3,11034448,11080948
ENSG00000157119,3,chr3,42727029,42735647
ENSG00000157150,3,chr3,12189469,12200865
ENSG00000157152,3,chr3,12045822,12299742
ENSG00000157388,3,chr3,53360418,53854028
ENSG00000157445,3,chr3,54081807,55108677
ENSG00000157500,3,chr3,57261794,57312112
ENSG00000158092,3,chr3,136581075,136672653
ENSG00000158163,3,chr3,137737322,137834650
ENSG00000158186,3,chr3,138066568,138132261
ENSG00000158220,3,chr3,138153428,138207327
ENSG00000158234,3,chr3,138327426,138358815
ENSG00000158258,3,chr3,139654027,140297025
ENSG00000159650,3,chr3,126196231,126243504
ENSG00000159685,3,chr3,126423085,126679437
ENSG00000160124,3,chr3,122075331,122103167
ENSG00000160145,3,chr3,123751302,124445340
ENSG00000160746,3,chr3,43384763,43733058
ENSG00000160791,3,chr3,46411632,46419089
